21210
36571	36610	1407
39851	40164	1447
0	138	0
5522	5712	139
9845	9929	330
10287	10399	415
10775	10983	528
13785	13891	737
14130	14277	844
22067	22185	992
23400	23590	1111
27159	27263	1302
30831	31102	1407
32780	32897	1679
36529	36610	1797
41149	45057	1879
0	88	0
299	489	89
1646	1791	280
4622	4706	426
5064	5176	511
5552	5760	624
8562	8668	833
8907	9054	940
16844	16962	1088
18177	18367	1207
21936	22040	1398
25608	25879	1503
27557	27674	1775
31306	31387	1893
35926	39834	1975
0	223	0
6754	6995	224
28610	28757	466
29459	29580	614
36417	36482	736
36786	36884	802
37810	37915	901
40099	40241	1007
40372	40459	1150
41414	41454	1238
41559	41737	1279
43057	43138	1458
43290	43981	1540
0	223	0
6754	6995	224
28610	28757	466
29459	29580	614
36786	36884	736
37810	37915	835
40099	40241	941
40372	40459	1084
41414	41454	1172
41559	41737	1213
43057	43138	1392
43290	43981	1474
0	3333	0
0	2086	0
3242	4623	2087
4846	5072	3469
0	2086	0
3447	4623	2087
4846	5072	3264
0	652	0
44875	44996	653
46137	46284	775
120095	120412	923
0	4721	0
0	182	0
4572	4602	183
6942	7085	214
7227	7333	358
7591	7726	465
7870	9527	601
0	1204	0
2990	3769	1205
4529	4629	1985
0	128	0
523	606	129
0	2260	0
5048	5200	2261
5367	5463	2414
13204	13526	2511
0	44	0
8804	8946	45
16776	17092	188
0	959	0
7690	7832	960
9663	9863	1103
0	419	0
717	802	420
4080	4347	506
7334	7432	774
15221	15382	873
16284	16390	1035
17419	17491	1142
17617	17669	1215
19559	19817	1268
22841	22918	1527
23417	23534	1605
26483	26636	1723
26719	26796	1877
29853	30075	1955
30179	30333	2178
36591	36722	2333
39547	40004	2465
0	419	0
717	802	420
4080	4347	506
7334	7432	774
15221	15382	873
16284	16390	1035
17419	17491	1142
17617	17669	1215
19559	19817	1268
22841	22918	1527
23417	23534	1605
26483	26636	1723
26719	26796	1877
29853	30075	1955
30179	30333	2178
36591	36722	2333
39547	39685	2465
41815	42219	2604
42499	42811	3009
0	419	0
717	802	420
4080	4347	506
7334	7432	774
15221	15382	873
16284	16390	1035
17419	17491	1142
17617	17669	1215
19559	19817	1268
22841	22918	1527
23417	23534	1605
26483	26636	1723
26719	26796	1877
29853	30075	1955
30179	30333	2178
36591	36722	2333
39547	39685	2465
41815	42219	2604
42635	42811	3009
0	419	0
717	802	420
4080	4347	506
7334	7432	774
15221	15382	873
16284	16390	1035
17419	17491	1142
17617	17669	1215
19559	19817	1268
22841	22918	1527
23417	23534	1605
26483	26636	1723
26719	26796	1877
29853	30075	1955
30179	30333	2178
36591	36722	2333
39547	39685	2465
41815	42811	2604
0	52	0
0	827	0
1025	1260	828
2475	2561	1064
2731	2829	1151
3299	3439	1250
3603	3773	1391
5296	5417	1562
5821	5868	1684
5962	6137	1732
7941	8035	1908
8383	8496	2003
9107	9266	2117
11221	11362	2277
13528	13725	2419
17312	17390	2617
18653	18726	2696
19274	19377	2770
26638	26952	2874
0	827	0
1025	1260	828
2475	2561	1064
2731	2829	1151
3299	3439	1250
3603	3773	1391
5296	5417	1562
5821	5868	1684
5962	6137	1732
7941	8056	1908
8383	8496	2024
9107	9266	2138
11221	11362	2298
13528	13725	2440
17312	17390	2638
18653	18726	2717
19274	19377	2791
26638	26952	2895
0	44	0
1981	2042	45
2469	2619	107
9366	12529	258
0	44	0
1981	2042	45
2469	2671	107
9366	12529	310
0	864	0
2092	2226	865
2328	2522	1000
3792	4025	1195
7500	7666	1429
9214	9261	1596
9712	9994	1644
0	864	0
2092	2226	865
2328	2522	1000
3792	4025	1195
7500	7666	1429
9214	9261	1596
9634	9676	1644
12356	12405	1687
0	864	0
2092	2226	865
2328	2522	1000
3792	4025	1195
7500	7666	1429
9214	9261	1596
9634	9676	1644
12517	13702	1687
0	119	0
0	382	0
574	633	383
1299	1412	443
7827	7976	557
12598	12780	707
0	382	0
574	633	383
7827	7976	443
12598	12780	593
0	3680	0
18588	18732	3681
69313	69390	3826
70868	70999	3904
80628	80733	4036
81655	86400	4142
0	283	0
726	961	284
11393	11466	520
11758	11847	594
15079	15244	684
18151	18266	850
18522	18679	966
19559	19665	1124
20093	20240	1231
21925	22019	1379
24306	24874	1474
0	343	0
684	776	344
2498	2715	437
0	3679	0
4902	5153	3680
7588	7931	3932
8162	8523	4276
17323	17432	4638
17994	18105	4748
20155	20265	4860
20866	21005	4971
21128	21224	5111
22194	22348	5208
25777	25999	5363
29780	29890	5586
30199	30418	5697
48234	48399	5917
49530	49562	6083
0	205	0
12671	12782	206
19379	19552	318
22075	22217	492
24291	24390	635
38995	39100	735
78336	79813	841
0	205	0
12671	12782	206
19379	19552	318
22075	22217	492
24291	24390	635
38995	39100	735
72848	72917	841
78336	79813	911
0	205	0
12671	12782	206
19379	19552	318
22075	22217	492
24291	24390	635
38995	39100	735
66410	66554	841
72848	72917	986
78336	79813	1056
0	254	0
12636	12747	255
19344	19517	367
22040	22182	541
24256	24355	684
38960	39065	784
66375	66519	890
72813	72882	1035
78301	79778	1105
0	1096	0
5742	5932	1097
7336	7624	1288
10107	10372	1577
0	1096	0
11693	11944	1097
0	1096	0
5742	5932	1097
7336	7624	1288
11693	11944	1577
0	1096	0
5742	5932	1097
11693	11944	1288
0	79	0
0	75	0
0	135	0
1856	1929	136
2085	2189	210
3847	3948	315
4114	4365	417
8129	8212	669
8299	8472	753
10137	10318	927
13933	13979	1109
14079	14214	1156
14608	14713	1292
14800	15479	1398
0	96	0
645	1321	97
0	838	0
0	51	0
9935	12223	52
0	55	0
3671	4901	56
0	71	0
3473	4454	72
5758	6069	1054
8585	8839	1366
10687	10789	1621
13195	13412	1724
17700	17874	1942
23449	23642	2117
24318	24419	2311
26185	26427	2413
26643	26816	2656
27162	27279	2830
27819	27925	2948
30429	30704	3055
31535	31711	3331
31905	32043	3508
32699	33423	3647
0	429	0
3336	3402	430
3764	3847	497
3955	4013	581
4228	4304	640
5975	6123	717
6312	6423	866
11593	11691	978
11927	11977	1077
13528	13578	1128
13680	13839	1179
14054	14226	1339
15946	16404	1512
0	427	0
3334	3400	428
3762	3845	495
3953	4011	579
4226	4440	638
5973	6121	853
6310	6421	1002
11591	11740	1114
11925	11975	1264
13526	13576	1315
13678	13837	1366
14052	14224	1526
15944	16402	1699
0	2443	0
4145	4423	2444
9440	9539	2723
9827	9951	2823
13147	13164	2948
13315	13418	2966
19787	20209	3070
28908	29572	3493
37707	38397	4158
43767	44028	4849
0	401	0
1389	1571	402
1660	1795	585
2563	2638	721
4720	4797	797
5155	5264	875
5617	5690	985
5815	5890	1059
8018	8072	1135
8152	8236	1190
8359	8441	1275
8792	9121	1358
0	242	0
9165	9319	243
10746	10862	398
17175	17315	515
0	256	0
601	755	257
2077	2127	412
3154	3222	463
4381	4485	532
5327	5411	637
5485	5540	722
5782	5859	778
7916	7962	856
12999	13115	903
15789	15868	1020
27209	27624	1100
0	755	0
2077	2127	756
3154	3222	807
4381	4485	876
5327	5411	981
5485	5540	1066
5782	5859	1122
7916	7962	1200
12999	13115	1247
15789	15868	1364
27209	27624	1444
0	755	0
2077	2127	756
3154	3222	807
4381	4485	876
5327	5411	981
5485	5540	1066
5782	5859	1122
7916	7962	1200
27209	27624	1247
0	687	0
789	964	688
1164	1304	864
8260	8348	1005
8887	8962	1094
10952	11055	1170
11438	11580	1274
12219	12282	1417
17452	17806	1481
19015	19188	1836
19486	19645	2010
20203	20261	2170
23436	25290	2229
28555	28795	4084
34860	35166	4325
0	86	0
62247	62348	87
65374	65419	189
65524	65566	235
67655	67720	278
71125	73080	344
73780	73956	2300
85919	86530	2477
86704	86884	3089
87169	87278	3270
88255	88316	3380
90438	90586	3442
90769	90863	3591
91107	91209	3686
93132	95081	3789
0	194	0
3214	3672	195
5165	5262	654
12468	12880	752
23025	23189	1165
27537	29790	1330
0	247	0
1431	1495	248
4642	4750	313
5372	5571	422
5984	6054	622
6976	7071	693
8991	9095	789
9173	9355	894
9812	9987	1077
10220	10286	1253
10992	11068	1320
11152	11208	1397
11463	11530	1454
0	109	0
0	229	0
2140	2164	230
2279	2332	255
2523	2597	309
2705	2803	384
5705	6101	483
0	1737	0
2261	2361	1738
0	168	0
12567	12701	169
14401	14552	304
17478	21487	456
0	1101	0
4191	4368	1102
8570	8664	1280
11618	11744	1375
13111	13319	1502
15656	15931	1711
0	121	0
0	121	0
0	119	0
0	119	0
0	119	0
0	121	0
0	121	0
0	120	0
0	120	0
0	120	0
0	120	0
0	120	0
0	120	0
0	120	0
0	120	0
0	120	0
0	120	0
0	119	0
0	119	0
0	119	0
0	121	0
0	121	0
0	119	0
0	121	0
0	121	0
0	118	0
0	119	0
0	119	0
0	119	0
0	163	0
8664	8808	164
9327	9458	309
11524	11553	441
12875	12895	471
23963	24124	492
0	160	0
14000	14086	161
19520	19657	248
21242	21388	386
25068	25226	533
27519	27683	692
30301	30502	857
0	1199	0
4832	4979	1200
9825	9934	1348
11222	11365	1458
12190	12220	1602
14477	14671	1633
0	545	0
5154	5304	546
7035	7206	697
14155	14309	869
19948	20043	1024
26924	27031	1120
29928	29981	1228
37216	37269	1282
40843	40869	1336
42521	42574	1363
47621	47761	1417
50296	50416	1558
51828	52017	1679
56745	56881	1869
57490	57601	2006
58679	58718	2118
62644	63009	2158
0	545	0
5154	5304	546
7035	7206	697
14155	14309	869
19948	20043	1024
26924	27031	1120
29928	29981	1228
37216	37269	1282
40843	40869	1336
42521	42574	1363
47621	47761	1417
50296	50416	1558
51828	52017	1679
56745	56881	1869
57490	57570	2006
58679	58718	2087
62644	63009	2127
0	545	0
5111	5304	546
7035	7206	740
14155	14309	912
19948	20043	1067
26924	27031	1163
29928	29981	1271
37216	37269	1325
40843	40869	1379
42521	42574	1406
47621	47761	1460
50296	50416	1601
51828	52017	1722
56745	56881	1912
57490	57601	2049
58679	58718	2161
62644	63009	2201
0	286	0
427	519	287
2192	2335	380
3691	3744	524
5724	5876	578
7488	7570	731
7728	7872	814
11831	11902	959
12464	12574	1031
15630	15725	1142
17536	17651	1238
18535	18620	1354
20234	20333	1440
20588	20679	1540
21562	21638	1632
22076	22242	1709
24525	24697	1876
28097	28153	2049
28437	28517	2106
34317	34395	2187
34642	34764	2266
35786	35893	2389
38426	38521	2497
41568	41694	2593
45926	46061	2720
46816	46905	2856
50104	50177	2946
54795	54857	3020
0	3889	0
7254	7298	3890
10785	10926	3935
13644	13769	4077
22352	22614	4203
22691	22920	4466
23574	23724	4696
24367	24407	4847
26317	26457	4888
30297	30446	5029
32876	32977	5179
0	3889	0
7254	7298	3890
10785	10926	3935
13644	13769	4077
22352	22614	4203
22691	22920	4466
23574	23724	4696
26317	26457	4847
30297	30446	4988
32876	32977	5138
0	3889	0
7254	7298	3890
10785	10926	3935
13644	13769	4077
22352	22611	4203
22691	22920	4463
23574	23724	4693
26317	26457	4844
32876	32977	4985
41437	41547	5087
0	3889	0
7254	7298	3890
13644	13769	3935
22352	22611	4061
22691	22920	4321
23574	23724	4551
26317	26457	4702
32876	32977	4843
41437	41547	4945
0	3889	0
7254	7298	3890
13644	13769	3935
22352	22614	4061
22691	22920	4324
23574	23724	4554
24367	24407	4705
26317	26457	4746
30297	30446	4887
32876	32977	5037
41665	41761	5139
0	3889	0
7254	7298	3890
10785	10926	3935
13644	13769	4077
22352	22614	4203
22691	22920	4466
23574	23724	4696
24367	24407	4847
26317	26457	4888
32876	32977	5029
41665	41761	5131
0	3889	0
7254	7298	3890
10785	10926	3935
13644	13769	4077
22352	22614	4203
22691	22920	4466
23574	23724	4696
24367	24407	4847
26317	26457	4888
32876	32977	5029
41437	41547	5131
41665	41761	5242
0	3889	0
7254	7298	3890
13644	13769	3935
22352	22614	4061
22691	22920	4324
23574	23724	4554
24367	24407	4705
26317	26457	4746
30297	30446	4887
32876	32977	5037
41437	41547	5139
41665	41761	5250
47706	47860	5347
0	271	0
2701	2802	272
11490	11586	374
17531	17685	471
0	119	0
676	2518	120
0	52	0
330	431	53
8334	8411	155
10974	11100	233
14364	16209	360
0	1066	0
1138	1216	1067
1548	1645	1146
1725	1888	1244
6242	6410	1408
6561	6643	1577
7198	7332	1660
7501	7688	1795
9804	9871	1983
15101	15214	2051
15542	15664	2165
21935	22124	2288
22261	22360	2478
22982	23623	2578
0	238	0
1458	1550	239
2149	2251	332
3980	4120	435
4929	5181	576
0	1074	0
1649	1838	1075
10171	10450	1265
10962	11092	1545
12801	12995	1676
27713	27817	1871
30932	31172	1976
31539	31570	2217
0	143	0
1342	1541	144
9123	9360	344
11219	11358	582
11691	11983	722
0	757	0
1660	1912	758
6983	7141	1011
7854	7954	1170
8698	8983	1271
0	61	0
3492	3982	62
9859	10478	553
19116	19230	1173
19498	19709	1288
19989	20157	1500
21127	21280	1669
24359	24484	1823
24710	24939	1949
26910	27070	2179
46894	47081	2340
47275	47507	2528
47725	50056	2761
0	419	0
612	729	420
908	1070	538
4540	4753	701
4893	5035	915
5261	5458	1058
6935	8134	1256
0	349	0
6161	6929	350
8672	10601	1119
0	1189	0
2932	4861	1190
0	318	0
1145	1292	319
1395	1461	467
3117	3235	534
4090	4170	653
4697	4809	734
4974	5122	847
5630	5742	996
8859	8937	1109
9067	9138	1188
9230	9384	1260
9915	13106	1415
0	318	0
1145	1292	319
1395	1461	467
3117	3235	534
4090	4170	653
4697	4809	734
4974	5122	847
5630	5741	996
8861	8937	1108
9067	9138	1185
9230	9384	1257
9915	13106	1412
0	518	0
5837	5974	519
6133	6268	657
8423	8838	793
12122	14646	1209
15725	15874	3734
16012	16133	3884
16207	16291	4006
17162	17310	4091
17638	17725	4240
23580	23698	4328
24166	24242	4447
24752	24902	4524
25188	25321	4675
26230	26342	4809
27869	27918	4922
0	151	0
23769	23911	152
35057	35265	295
39437	39563	504
40550	40644	631
44567	44747	726
46963	47255	907
0	347	0
11493	11701	348
15873	15999	557
16986	17080	684
21003	21183	779
23399	23691	960
0	769	0
2894	3311	770
9276	9400	1188
10080	10247	1313
12308	12837	1481
0	971	0
0	116	0
546	615	117
748	871	187
1395	1493	311
1985	2092	410
2460	2546	518
3810	3845	605
0	252	0
1111	1262	253
6600	7071	405
8401	8550	877
8684	8778	1027
8871	8986	1122
9390	11115	1238
0	252	0
1111	1262	253
6777	7071	405
8401	8550	700
8684	8778	850
8871	8986	945
9390	11115	1061
0	252	0
1111	1262	253
8401	8550	405
8684	8778	555
8871	8986	650
9390	11115	766
0	156	0
869	1020	157
6358	6829	309
8159	8308	781
8442	8536	931
8629	8744	1026
9148	10873	1142
0	124	0
939	1410	125
2740	2889	597
3023	3117	747
3210	3325	842
3729	5454	958
0	492	0
2884	3095	493
5020	5430	705
6296	6822	1116
0	129	0
873	1038	130
1290	1444	296
1534	1606	451
1773	1868	524
2080	2265	620
6412	6554	806
7388	7462	949
7551	8179	1024
0	107	0
25158	25228	108
29288	29424	179
35117	35228	316
41986	44206	428
0	634	0
2056	2136	635
2354	2407	716
2736	2885	770
3172	3360	920
8949	9599	1109
11525	11600	1760
0	108	0
6984	9963	109
0	118	0
6984	9963	119
0	552	0
718	772	553
862	1047	608
1368	1562	794
1808	1910	989
2264	2448	1092
2627	2919	1277
3707	3959	1570
0	552	0
718	772	553
862	1047	608
1368	1562	794
1808	1910	989
2264	2448	1092
2627	2769	1277
3707	3745	1420
5976	6054	1459
6681	6721	1538
0	412	0
1269	1416	413
3752	3924	561
4132	4375	734
6200	6303	978
6422	6573	1082
6808	6845	1234
8352	9005	1272
14611	14966	1926
18375	19060	2282
19561	19701	2968
19936	20128	3109
0	140	0
413	590	141
901	1054	319
1321	1421	473
2557	2637	574
3287	3307	655
3565	3651	676
4326	4400	763
4737	5044	838
5547	6021	1146
0	3272	0
4479	5111	3273
5314	5552	3906
7279	7379	4145
0	384	0
839	942	385
1843	2238	489
0	402	0
1366	1440	403
1516	1656	478
1875	1960	619
2129	2271	705
4613	4776	848
4919	5038	1012
5125	5235	1132
11455	11655	1243
11938	12012	1444
15747	15859	1519
0	402	0
1366	1440	403
1516	1656	478
1875	1960	619
2129	2271	705
4613	4776	848
4919	5038	1012
5125	5235	1132
11455	11655	1243
11938	12012	1444
15922	16001	1519
0	402	0
1366	1440	403
1516	1656	478
1875	1960	619
2129	2271	705
4613	4776	848
4919	5038	1012
5125	5235	1132
11455	11655	1243
11938	12012	1444
12694	13174	1519
15922	16001	2000
0	402	0
1366	1440	403
1516	1656	478
1875	1960	619
2129	2271	705
4613	4776	848
4919	5038	1012
5125	5235	1132
15922	16001	1243
0	331	0
439	535	332
646	713	429
2020	2124	497
18651	18742	602
19649	19715	694
21259	21341	761
22788	22826	844
23307	23660	883
0	454	0
920	1032	455
8273	8349	568
8420	8519	645
10803	10943	745
15131	15229	886
16585	16734	985
16910	16990	1135
17120	17167	1216
21763	22042	1264
22372	22587	1544
23253	23362	1760
24304	24404	1870
24523	24595	1971
28406	28513	2044
30440	30529	2152
30986	31530	2242
0	454	0
920	1032	455
2108	2166	568
4052	4213	627
8273	8349	789
8420	8519	866
10803	10943	966
15131	15229	1107
16585	16734	1206
16910	16990	1356
17120	17167	1437
20325	20399	1485
21763	22042	1560
22372	22587	1840
23253	23362	2056
24304	24404	2166
24523	24595	2267
28406	28513	2340
30440	30529	2448
30986	31530	2538
0	259	0
833	2506	260
3222	3670	1934
0	161	0
1067	1238	162
2789	2887	334
2967	3081	433
4483	4595	548
6985	7296	661
8545	8666	973
14033	14197	1095
14401	14538	1260
15465	15591	1398
16380	16431	1525
16872	16904	1577
17625	17774	1610
0	322	0
736	881	323
4297	4404	469
5703	5835	577
11099	11202	710
12961	13146	814
13424	13514	1000
18676	18734	1091
18980	19072	1150
19144	19236	1243
21104	21274	1336
21777	21882	1507
22268	23233	1613
0	129	0
1318	1429	130
2350	2513	242
5767	6019	406
8758	8882	659
10675	10825	784
11142	11287	935
0	102	0
688	739	103
827	973	155
1338	1473	302
5950	6402	438
0	102	0
688	739	103
827	973	155
1338	1473	302
5950	6054	438
6672	6938	543
0	102	0
688	739	103
827	973	155
1338	1473	302
5950	6054	438
6711	6938	543
0	102	0
688	739	103
827	973	155
1338	1473	302
5379	5476	438
5950	6054	536
6672	6938	641
0	102	0
688	739	103
1338	1473	155
5950	6054	291
6672	6938	396
0	300	0
461	607	301
972	1097	448
1274	1570	574
0	1486	0
1650	1730	1487
2421	2584	1568
2803	2898	1732
6088	6214	1828
6495	6608	1955
9799	9877	2069
9973	10032	2148
13405	13511	2208
14130	14250	2315
14595	14712	2436
17336	17480	2554
17725	17910	2699
19069	19260	2885
24870	25228	3077
0	1486	0
1650	1730	1487
2421	2584	1568
2803	2898	1732
6088	6214	1828
6495	6608	1955
9799	9877	2069
9973	10032	2148
13405	13511	2208
14130	14250	2315
14595	14712	2436
17336	17480	2554
17725	17910	2699
19069	19260	2885
23177	23358	3077
24870	25228	3259
0	1486	0
1650	1730	1487
2421	2584	1568
2803	2898	1732
6088	6214	1828
6495	6608	1955
9799	9877	2069
9973	10032	2148
13405	13511	2208
14130	14250	2315
14595	14712	2436
17336	17480	2554
17725	17910	2699
23177	23358	2885
24870	25228	3067
0	24	0
5420	5474	25
9380	9435	80
10378	10519	136
13119	13248	278
13403	13469	408
15877	15983	475
16074	16167	582
16589	16712	676
17100	17194	800
17293	17411	895
20585	20704	1014
21122	21251	1134
21673	21787	1264
21918	22026	1379
0	330	0
567	734	331
1087	1110	499
0	331	0
567	734	332
1088	1506	500
0	118	0
0	231	0
631	798	232
1034	1365	400
0	331	0
567	734	332
1134	1365	500
0	127	0
0	379	0
732	899	380
1135	1466	548
0	331	0
567	734	332
1087	1473	500
0	331	0
567	734	332
1087	1466	500
0	869	0
2599	2727	870
0	3460	0
4613	5523	3461
0	428	0
1197	1353	429
5083	5145	586
5258	5312	649
13219	13283	704
13434	13496	769
16182	16263	832
19426	19527	914
22417	22504	1016
22587	23405	1104
0	80	0
488	606	81
899	970	200
1902	2111	272
3494	3657	482
3991	4099	646
0	743	0
0	316	0
8453	8707	317
8961	9062	572
9442	9606	674
9974	10048	839
10587	10661	914
10972	11193	989
13595	13741	1211
13831	13965	1358
14390	14473	1493
14628	14759	1577
15233	15295	1709
15430	15509	1772
16373	16517	1852
17318	17505	1997
18799	19021	2185
20262	20425	2408
20555	20682	2572
22014	22107	2700
22628	22709	2794
23398	23598	2876
26537	26599	3077
26760	26786	3140
28677	28852	3167
29260	29357	3343
29587	29762	3441
29851	29919	3617
30141	30312	3686
30674	30745	3858
30830	31617	3930
0	133	0
318	354	134
805	859	171
1111	1179	226
2062	2132	295
2208	4225	366
0	131	0
433	500	132
8282	8456	200
10158	10338	375
10501	10664	556
10794	10977	720
13598	13659	904
13819	14010	966
14250	14349	1158
23590	23702	1258
24819	25163	1371
25319	25453	1716
30882	31011	1851
31187	31332	1981
32449	32561	2127
32937	33014	2240
42541	42673	2318
42852	43026	2451
44205	44382	2626
52450	52646	2804
52951	53083	3001
53256	53328	3134
53405	53510	3207
53735	54082	3313
0	131	0
433	500	132
8282	8456	200
10158	10338	375
10501	10664	556
10794	10977	720
13598	13659	904
13819	14010	966
14250	14349	1158
23590	23702	1258
24819	25163	1371
25319	25453	1716
30882	31011	1851
31187	31332	1981
32449	32561	2127
32937	33014	2240
38681	39115	2318
42541	42673	2753
42852	43026	2886
44205	44382	3061
52450	52646	3239
52951	53083	3436
53256	53328	3569
53405	53510	3642
53735	54082	3748
0	757	0
970	1132	758
3588	3747	921
4192	4393	1081
4732	4918	1283
19241	19482	1470
19666	19776	1712
20016	20191	1823
20405	20531	1999
20718	20875	2126
21298	21776	2284
35413	35582	2763
0	71	0
0	155	0
294	366	156
1489	1613	229
1727	1801	354
2505	2609	429
3280	3516	534
3910	3993	771
4831	5184	855
0	189	0
294	366	190
1489	1613	263
1727	1801	388
2505	2609	463
3280	3516	568
3910	3993	805
4831	5184	889
0	841	0
1842	1994	842
2635	2802	995
6594	6767	1163
8107	8249	1337
10705	10769	1480
14552	14610	1545
14716	14823	1604
15363	15374	1712
16656	16718	1724
18839	18903	1787
19248	19485	1852
20800	20899	2090
0	841	0
1842	1994	842
2635	2802	995
6594	6767	1163
8107	8249	1337
10705	10769	1480
14552	14610	1545
14707	14823	1604
15363	15374	1721
16656	16718	1733
18839	18903	1796
21777	21861	1861
0	841	0
1842	1994	842
2635	2802	995
6594	6767	1163
8107	8249	1337
10705	10769	1480
14552	14610	1545
14707	14823	1604
16656	16718	1721
18839	18903	1784
19248	19485	1849
21733	21861	2087
0	841	0
1842	1994	842
2635	2802	995
6594	6767	1163
8107	8249	1337
10705	10769	1480
14552	14610	1545
14707	14823	1604
16656	16718	1721
18839	18903	1784
19248	19485	1849
21777	21861	2087
0	841	0
1842	1994	842
2635	2802	995
6594	6767	1163
8107	8249	1337
10705	10769	1480
14552	14610	1545
14716	14823	1604
15363	15374	1712
16656	16718	1724
18839	18903	1787
19248	19485	1852
21737	21861	2090
0	839	0
1840	1992	840
2633	2800	993
6592	6765	1161
8105	8247	1335
10703	10767	1478
14550	14608	1543
14714	14821	1602
16654	16716	1710
18837	18901	1773
19246	19483	1838
21775	21859	2076
0	184	0
852	1024	185
1779	1919	358
2063	2155	499
10987	11386	592
0	223	0
797	969	224
1724	1864	397
10932	11331	538
0	223	0
797	969	224
1724	1864	397
2008	2100	538
10932	11331	631
0	109	0
2571	2708	110
6258	6362	248
6888	7074	353
7551	7615	540
9433	9499	605
9764	9925	672
10807	10924	834
11239	11289	952
18668	18745	1003
19022	19078	1081
19394	19453	1138
20749	20813	1198
20978	21065	1263
21535	21657	1351
24750	24808	1474
26733	26778	1533
28797	28861	1579
28941	29048	1644
29151	29781	1752
0	228	0
798	1027	229
0	1182	0
1515	1688	1183
2188	2387	1357
0	1414	0
1617	1744	1415
1940	2050	1543
3121	3253	1654
3413	3562	1787
4328	4470	1937
4562	4648	2080
5204	5291	2167
5370	5484	2255
5770	5888	2370
7151	7403	2489
11920	12153	2742
0	130	0
258	401	131
731	806	275
1045	1174	351
1534	1615	481
1708	1769	563
3182	3361	625
4489	4555	805
5192	5565	872
0	205	0
5270	5372	206
5744	5870	309
6454	6632	436
7606	7683	615
8403	8584	693
8668	8820	875
9354	9539	1028
10638	10733	1214
10911	11047	1310
11201	11306	1447
11416	11546	1553
12522	12689	1684
12866	13067	1852
15165	15350	2054
15648	15770	2240
17090	17832	2363
0	205	0
5270	5372	206
5744	5870	309
6454	6632	436
7606	7683	615
8403	8584	693
9354	9539	875
10638	10733	1061
10911	11047	1157
11201	11306	1294
11416	11546	1400
12522	12689	1531
12866	13067	1699
15165	15350	1901
15648	15770	2087
17090	17832	2210
0	72	0
394	463	73
1482	1592	143
1936	1989	254
2214	2357	308
4700	4838	452
6089	6267	591
6343	6411	770
11755	12022	839
0	72	0
394	463	73
1482	1592	143
1936	1989	254
2214	2357	308
4700	4838	452
6089	6267	591
6343	6411	770
11806	12022	839
0	111	0
1130	1240	112
1584	1637	223
1862	2005	277
4348	4486	421
5737	5915	560
5991	6059	739
11403	11670	808
0	36	0
2242	2314	37
2624	2689	110
2867	2968	176
3171	3256	278
3432	3491	364
3817	3939	424
4121	4231	547
0	36	0
2242	2314	37
2624	2689	110
2867	2968	176
3171	3256	278
3432	3491	364
3817	3939	424
4121	4699	547
0	81	0
0	82	0
0	65	0
0	85	0
0	94	0
817	948	95
1143	1218	227
1540	1669	303
3135	3310	433
0	86	0
0	83	0
0	471	0
1108	1194	472
1603	1854	559
1932	2207	811
12228	12497	1087
13178	13294	1357
13731	14149	1474
0	294	0
703	954	295
1032	1307	547
11328	11597	823
12278	12394	1093
12831	13249	1210
0	440	0
849	1096	441
6575	6777	689
9415	9587	892
11501	11561	1065
14935	15134	1126
15488	16015	1326
0	111	0
606	714	112
838	1025	221
1164	1282	409
1379	1538	528
3186	3267	688
4223	4328	770
4911	4981	876
21048	21166	947
24804	24835	1066
0	151	0
1877	1974	152
2212	2387	250
2583	2622	426
7167	7302	466
8570	8722	602
9041	9678	755
0	85	0
1672	1784	86
2799	2960	199
3042	6358	361
7617	8283	3678
9836	10263	4345
22878	22994	4773
23221	23354	4890
24092	24564	5024
28697	28822	5497
29870	29967	5623
33189	33335	5721
33450	33545	5868
33806	34784	5964
0	365	0
439	557	366
1324	1432	485
1529	1631	594
1748	1835	697
4651	4848	785
0	117	0
2896	3009	118
3229	3286	232
3983	4077	290
4401	4501	385
4590	4705	486
8743	11580	602
12224	12306	3440
12527	12745	3523
15636	15764	3742
16083	16524	3871
0	264	0
1144	1275	265
2379	2759	397
2856	3048	778
3619	3689	971
3774	3945	1042
5105	5277	1214
6062	6306	1387
0	264	0
1144	1259	265
2379	2759	381
2856	3048	762
3619	3689	955
3774	3945	1026
5105	5277	1198
6062	6306	1371
0	264	0
1144	1259	265
2856	3048	381
3619	3689	574
3774	3945	645
5105	5277	817
6062	6306	990
0	264	0
1144	1259	265
2379	2759	381
2856	3048	762
3619	3689	955
3774	3945	1026
5105	5277	1198
5915	6306	1371
0	264	0
1144	1259	265
2379	2759	381
2856	3048	762
3619	3689	955
3774	3945	1026
4874	5104	1198
6062	6306	1429
0	264	0
1144	1259	265
2379	2759	381
2856	3048	762
3619	3689	955
6062	6306	1026
0	264	0
1144	1259	265
2379	2759	381
2856	3048	762
3619	3689	955
3774	3945	1026
6062	6306	1198
0	264	0
1144	1259	265
2856	3048	381
3619	3689	574
6062	6306	645
0	264	0
1144	1259	265
2856	3048	381
3619	3689	574
3774	3945	645
6062	6306	817
0	925	0
1543	1657	926
1880	2019	1041
3709	3795	1181
3882	3973	1268
5074	5346	1360
8556	8774	1633
0	925	0
1543	1657	926
1877	2019	1041
3709	3795	1184
3882	3973	1271
5074	5346	1363
8556	8774	1636
0	164	0
3335	3436	165
4758	4913	267
5044	5107	423
6775	6917	487
